utt_id	speaker	audio_path	text
Trung_ngan_0075	Trung	dataset/Trung/ngan/Recording (76).wav	buổi tổng kết cuối năm ghi nhận nhiều thành tích đáng khích lệ
Trung_ngan_0076	Trung	dataset/Trung/ngan/Recording (77).wav	nên trả hết nợ thẻ tín dụng đúng hạn để tránh lãi suất cao
Trung_ngan_0077	Trung	dataset/Trung/ngan/Recording (78).wav	nhóm dự án làm việc xuyên trưa để kịp tiến độ giao hàng
Trung_ngan_0078	Trung	dataset/Trung/ngan/Recording (79).wav	tôi học cách phân biệt giữa nhu cầu thiết yếu và mong muốn nhất thời
Trung_ngan_0079	Trung	dataset/Trung/ngan/Recording (80).wav	đồng nghiệp sẵn sàng hỗ trợ khi tôi gặp khó khăn trong công việc
Trung_ngan_0080	Trung	dataset/Trung/ngan/Recording (81).wav	khoản tiền thưởng cuối năm giúp nhiều gia đình sắm sửa đón tết
Trung_ngan_0081	Trung	dataset/Trung/ngan/Recording (82).wav	việc viết mục tiêu rõ ràng giúp bạn dễ đo lường kết quả hơn
Trung_ngan_0082	Trung	dataset/Trung/ngan/Recording (83).wav	chúng tôi tổ chức buổi liên hoan nhỏ chúc mừng dự án thành công
Trung_ngan_0083	Trung	dataset/Trung/ngan/Recording (84).wav	người quản lý giỏi biết lắng nghe và tạo động lực cho nhân viên
Trung_ngan_0084	Trung	dataset/Trung/ngan/Recording (85).wav	gửi một phần thu nhập vào quỹ hưu trí là thói quen nên có
Trung_ngan_0085	Trung	dataset/Trung/ngan/Recording (86).wav	cuộc thương lượng diễn ra căng thẳng nhưng cuối cùng hai bên cùng có lợi
Trung_ngan_0086	Trung	dataset/Trung/ngan/Recording (87).wav	tôi tắt thông báo điện thoại để tập trung làm việc hiệu quả hơn
Trung_ngan_0087	Trung	dataset/Trung/ngan/Recording (88).wav	lập ngân sách cho kỳ nghỉ giúp chuyến đi không vượt quá dự tính
Trung_ngan_0088	Trung	dataset/Trung/ngan/Recording (89).wav	bản hợp đồng cần được đọc kỹ từng điều khoản trước khi ký
Trung_ngan_0089	Trung	dataset/Trung/ngan/Recording (90).wav	nhân viên chăm chỉ và trung thực luôn được đồng nghiệp quý mến
Trung_ngan_0090	Trung	dataset/Trung/ngan/Recording (91).wav	tôi dành ra ít phút cuối ngày để xem lại việc đã hoàn thành
Trung_ngan_0091	Trung	dataset/Trung/ngan/Recording (92).wav	việc chia nhỏ mục tiêu lớn giúp công việc bớt áp lực hơn nhiều
Trung_ngan_0092	Trung	dataset/Trung/ngan/Recording (93).wav	chị ấy chuyển sang công việc mới với mức lương hấp dẫn hơn
Trung_ngan_0093	Trung	dataset/Trung/ngan/Recording (94).wav	mỗi cuối tuần tôi rà soát lại các khoản chi trong tuần qua
Trung_ngan_0094	Trung	dataset/Trung/ngan/Recording (95).wav	buổi thuyết trình của nhóm nhận được nhiều lời khen từ khách hàng
Trung_ngan_0095	Trung	dataset/Trung/ngan/Recording (96).wav	tiết kiệm điện và nước cũng là cách giảm chi phí sinh hoạt
Trung_ngan_0096	Trung	dataset/Trung/ngan/Recording (97).wav	người lãnh đạo cần đưa ra quyết định kịp thời trong tình huống khó
Trung_ngan_0097	Trung	dataset/Trung/ngan/Recording (98).wav	tôi lên kế hoạch mua nhà bằng cách tích lũy đều đặn mỗi năm
Trung_ngan_0098	Trung	dataset/Trung/ngan/Recording (99).wav	đội ngũ hỗ trợ khách hàng luôn phản hồi nhanh và tận tình
Trung_ngan_0099	Trung	dataset/Trung/ngan/Recording (100).wav	kết thúc tuần làm việc bận rộn tôi thưởng cho mình một buổi nghỉ ngơi
Trung_ngan_0100	Trung	dataset/Trung/ngan/Recording (101).wav	buổi sáng khu vườn rộn ràng tiếng chim hót và mùi hoa dịu nhẹ
Trung_ngan_0101	Trung	dataset/Trung/ngan/Recording (102).wav	những cánh rừng ngập mặn đóng vai trò quan trọng trong việc chắn sóng
Trung_ngan_0102	Trung	dataset/Trung/ngan/Recording (103).wav	cơn mưa rào bất chợt làm dịu đi cái nóng oi ả buổi trưa
Trung_ngan_0103	Trung	dataset/Trung/ngan/Recording (104).wav	đàn cò trắng bay lượn trên cánh đồng lúa chín vàng óng
Trung_ngan_0104	Trung	dataset/Trung/ngan/Recording (105).wav	việc trồng thêm cây xanh giúp không khí thành phố trong lành hơn
Trung_ngan_0105	Trung	dataset/Trung/ngan/Recording (106).wav	dòng suối trong vắt chảy róc rách qua những tảng đá phủ rêu
Trung_ngan_0106	Trung	dataset/Trung/ngan/Recording (107).wav	mùa thu lá vàng rơi phủ kín con đường nhỏ ven hồ
Trung_ngan_0107	Trung	dataset/Trung/ngan/Recording (108).wav	loài ong chăm chỉ giúp thụ phấn cho hàng nghìn loài hoa mỗi ngày
Trung_ngan_0108	Trung	dataset/Trung/ngan/Recording (109).wav	rác thải nhựa đang là mối đe dọa lớn đối với các đại dương
Trung_ngan_0109	Trung	dataset/Trung/ngan/Recording (110).wav	bầu trời đêm quang đãng lấp lánh vô số vì sao xa xôi
Trung_ngan_0110	Trung	dataset/Trung/ngan/Recording (111).wav	những rặng san hô đầy màu sắc là nơi trú ngụ của nhiều loài cá
Trung_ngan_0111	Trung	dataset/Trung/ngan/Recording (112).wav	tiết kiệm nước sạch là việc mỗi người đều có thể làm mỗi ngày
Trung_ngan_0112	Trung	dataset/Trung/ngan/Recording (113).wav	cơn gió mùa đông bắc tràn về mang theo cái lạnh buốt giá
Trung_ngan_0113	Trung	dataset/Trung/ngan/Recording (114).wav	rừng nguyên sinh là ngôi nhà của vô số loài động thực vật quý hiếm
Trung_ngan_0114	Trung	dataset/Trung/ngan/Recording (115).wav	việc phân loại rác tại nguồn giúp tái chế hiệu quả hơn rất nhiều
Trung_ngan_0115	Trung	dataset/Trung/ngan/Recording (116).wav	đàn cá heo tung tăng bơi lội theo con thuyền ra khơi
Trung_ngan_0116	Trung	dataset/Trung/ngan/Recording (117).wav	sương sớm đọng trên từng ngọn cỏ long lanh dưới ánh nắng đầu ngày
Trung_ngan_0117	Trung	dataset/Trung/ngan/Recording (118).wav	trồng rừng phòng hộ giúp giữ đất và hạn chế sạt lở vào mùa mưa
Trung_ngan_0118	Trung	dataset/Trung/ngan/Recording (119).wav	tiếng ve kêu râm ran báo hiệu một mùa hè lại về
Trung_ngan_0119	Trung	dataset/Trung/ngan/Recording (120).wav	những chú sóc nhỏ chuyền cành thoăn thoắt trên tán cây cổ thụ
Trung_ngan_0120	Trung	dataset/Trung/ngan/Recording (121).wav	ô nhiễm không khí ảnh hưởng trực tiếp đến sức khỏe của cộng đồng
Trung_ngan_0121	Trung	dataset/Trung/ngan/Recording (122).wav	mặt hồ phẳng lặng phản chiếu bóng núi và mây trời buổi chiều
Trung_ngan_0122	Trung	dataset/Trung/ngan/Recording (123).wav	loài rùa biển vượt hàng nghìn cây số để trở về nơi sinh ra
Trung_ngan_0123	Trung	dataset/Trung/ngan/Recording (124).wav	việc hạn chế túi nilon góp phần bảo vệ môi trường sống của chúng ta
Trung_ngan_0124	Trung	dataset/Trung/ngan/Recording (125).wav	đồng cỏ xanh mướt trải dài tới tận chân trời xa tít
Trung_ngan_0125	Trung	dataset/Trung/ngan/Recording (126).wav	cầu vồng bắc ngang bầu trời sau cơn mưa mùa hạ
Trung_ngan_0126	Trung	dataset/Trung/ngan/Recording (127).wav	những đàn kiến kiên nhẫn tha mồi về tổ suốt cả ngày dài
Trung_ngan_0127	Trung	dataset/Trung/ngan/Recording (128).wav	bảo vệ nguồn nước ngầm là nhiệm vụ cấp thiết của nhiều địa phương
Trung_ngan_0128	Trung	dataset/Trung/ngan/Recording (129).wav	tán lá rừng già che mát cho lối mòn quanh co dưới chân núi
Trung_ngan_0129	Trung	dataset/Trung/ngan/Recording (130).wav	đàn bướm sặc sỡ chập chờn bay quanh khóm hoa cải vàng
Trung_ngan_0130	Trung	dataset/Trung/ngan/Recording (131).wav	băng tan ở hai cực là hồi chuông cảnh báo về biến đổi khí hậu
Trung_ngan_0131	Trung	dataset/Trung/ngan/Recording (132).wav	tiếng thác đổ ầm ầm vang vọng khắp cả khu rừng tĩnh lặng
Trung_ngan_0132	Trung	dataset/Trung/ngan/Recording (133).wav	những vườn rau hữu cơ ngày càng được nhiều gia đình ưa chuộng
Trung_ngan_0133	Trung	dataset/Trung/ngan/Recording (134).wav	cơn bão đi qua để lại bầu trời trong xanh lạ thường
Trung_ngan_0134	Trung	dataset/Trung/ngan/Recording (135).wav	loài voi rừng cần những khoảng không gian rộng lớn để sinh sống
Trung_ngan_0135	Trung	dataset/Trung/ngan/Recording (136).wav	việc tắt bớt đèn điện vào ban đêm giúp tiết kiệm năng lượng đáng kể
Trung_ngan_0136	Trung	dataset/Trung/ngan/Recording (137).wav	đàn chim di cư bay thành hình mũi tên về phương nam tránh rét
Trung_ngan_0137	Trung	dataset/Trung/ngan/Recording (138).wav	rặng tre xanh đung đưa theo từng cơn gió nhẹ đầu làng
Trung_ngan_0138	Trung	dataset/Trung/ngan/Recording (139).wav	nước biển dâng cao đe dọa nhiều vùng đất thấp ven bờ
Trung_ngan_0139	Trung	dataset/Trung/ngan/Recording (140).wav	những giọt mưa xuân lất phất làm cây cối đâm chồi nảy lộc
Trung_ngan_0140	Trung	dataset/Trung/ngan/Recording (141).wav	việc sử dụng năng lượng mặt trời giúp giảm khí thải ra môi trường
Trung_ngan_0141	Trung	dataset/Trung/ngan/Recording (142).wav	đồi thông reo vi vu trong nắng chiều vàng óng ả
Trung_ngan_0142	Trung	dataset/Trung/ngan/Recording (143).wav	loài gấu trúc chỉ ăn tre và sống ở những khu rừng núi cao
Trung_ngan_0143	Trung	dataset/Trung/ngan/Recording (144).wav	dòng sông hiền hòa bồi đắp phù sa cho những bãi bồi ven bờ
Trung_ngan_0144	Trung	dataset/Trung/ngan/Recording (145).wav	tiếng côn trùng rả rích trong đêm khiến làng quê thêm yên bình
Trung_ngan_0145	Trung	dataset/Trung/ngan/Recording (146).wav	việc trồng cây gây rừng cần sự chung tay của cả cộng đồng
Trung_ngan_0146	Trung	dataset/Trung/ngan/Recording (147).wav	mặt trời lặn dần sau dãy núi nhuộm đỏ cả một khoảng trời
Trung_ngan_0147	Trung	dataset/Trung/ngan/Recording (148).wav	những cánh đồng muối trắng xóa lấp lánh dưới nắng ban trưa
Trung_ngan_0148	Trung	dataset/Trung/ngan/Recording (149).wav	loài chim sâu nhỏ bé giúp nhà nông diệt trừ nhiều loại sâu hại
Trung_ngan_0149	Trung	dataset/Trung/ngan/Recording (150).wav	giữ gìn thiên nhiên hôm nay chính là để lại tương lai cho con cháu
Trung_ngan_0150	Trung	dataset/Trung/ngan/Recording (151).wav	cô giáo kiên nhẫn giảng lại bài toán khó cho từng học sinh trong lớp
Trung_ngan_0151	Trung	dataset/Trung/ngan/Recording (152).wav	mỗi tối hai anh em ngồi cùng bàn học và giúp nhau ôn bài
Trung_ngan_0152	Trung	dataset/Trung/ngan/Recording (153).wav	thư viện trường mở cửa đến năm giờ chiều cho học sinh mượn sách
Trung_ngan_0153	Trung	dataset/Trung/ngan/Recording (154).wav	bố thường kể chuyện lịch sử cho con nghe trước giờ đi ngủ
Trung_ngan_0154	Trung	dataset/Trung/ngan/Recording (155).wav	việc đọc sách mỗi ngày giúp trẻ mở rộng vốn từ và trí tưởng tượng
Trung_ngan_0155	Trung	dataset/Trung/ngan/Recording (156).wav	buổi lễ khai giảng năm học mới diễn ra trong không khí rộn ràng
Trung_ngan_0156	Trung	dataset/Trung/ngan/Recording (157).wav	mẹ dạy con gái cách gấp quần áo và sắp xếp góc học tập gọn gàng
Trung_ngan_0157	Trung	dataset/Trung/ngan/Recording (158).wav	thầy hiệu trưởng khen ngợi tinh thần vượt khó của các em vùng cao
Trung_ngan_0158	Trung	dataset/Trung/ngan/Recording (159).wav	lớp chúng tôi cùng nhau chuẩn bị tiết mục văn nghệ chào mừng ngày nhà giáo
Trung_ngan_0159	Trung	dataset/Trung/ngan/Recording (160).wav	ông nội dạy cháu tập viết những nét chữ đầu tiên thật ngay ngắn
Trung_ngan_0160	Trung	dataset/Trung/ngan/Recording (161).wav	giờ ra chơi sân trường rộn vang tiếng cười đùa của lũ trẻ
Trung_ngan_0161	Trung	dataset/Trung/ngan/Recording (162).wav	bài kiểm tra cuối kỳ giúp thầy cô đánh giá sự tiến bộ của học trò
Trung_ngan_0162	Trung	dataset/Trung/ngan/Recording (163).wav	cả nhà quây quần bên mâm cơm và kể cho nhau nghe chuyện trong ngày
Trung_ngan_0163	Trung	dataset/Trung/ngan/Recording (164).wav	con hãy học cách xin lỗi khi làm sai và cảm ơn khi được giúp đỡ
Trung_ngan_0164	Trung	dataset/Trung/ngan/Recording (165).wav	nhóm học sinh cùng nhau làm dự án khoa học về tiết kiệm nước
Trung_ngan_0165	Trung	dataset/Trung/ngan/Recording (166).wav	mẹ nhắc con soạn sách vở đầy đủ trước khi đến trường buổi sáng
Trung_ngan_0166	Trung	dataset/Trung/ngan/Recording (167).wav	những cuốn truyện tranh nuôi dưỡng tình yêu đọc sách cho trẻ nhỏ
Trung_ngan_0167	Trung	dataset/Trung/ngan/Recording (168).wav	thầy giáo dạy thể dục hướng dẫn học sinh chơi bóng rổ đúng luật
Trung_ngan_0168	Trung	dataset/Trung/ngan/Recording (169).wav	bà kể lại tuổi thơ nghèo khó nhưng đầy ắp tiếng cười ngày xưa
Trung_ngan_0169	Trung	dataset/Trung/ngan/Recording (170).wav	việc học ngoại ngữ từ nhỏ giúp trẻ tự tin hơn khi giao tiếp
Trung_ngan_0170	Trung	dataset/Trung/ngan/Recording (171).wav	buổi họp phụ huynh giúp thầy cô và gia đình hiểu học sinh hơn
Trung_ngan_0171	Trung	dataset/Trung/ngan/Recording (172).wav	con trai út thích tháo lắp đồ chơi để tìm hiểu cách chúng hoạt động
Trung_ngan_0172	Trung	dataset/Trung/ngan/Recording (173).wav	cô giáo chủ nhiệm luôn lắng nghe và động viên những em còn nhút nhát
Trung_ngan_0173	Trung	dataset/Trung/ngan/Recording (174).wav	gia đình tôi có thói quen cùng đọc sách vào tối cuối tuần
Trung_ngan_0174	Trung	dataset/Trung/ngan/Recording (175).wav	học sinh giỏi của trường được tuyên dương trước toàn thể lớp học
Trung_ngan_0175	Trung	dataset/Trung/ngan/Recording (176).wav	mẹ dạy con biết chia sẻ đồ chơi và giúp đỡ bạn bè
Trung_ngan_0176	Trung	dataset/Trung/ngan/Recording (177).wav	những buổi dã ngoại giúp học sinh gắn kết và học hỏi ngoài trang sách
Trung_ngan_0177	Trung	dataset/Trung/ngan/Recording (178).wav	cha mẹ nên làm gương tốt để con cái noi theo mỗi ngày
Trung_ngan_0178	Trung	dataset/Trung/ngan/Recording (179).wav	lớp học thêm buổi tối giúp các em củng cố kiến thức còn yếu
Trung_ngan_0179	Trung	dataset/Trung/ngan/Recording (180).wav	em bé tập nói những từ đầu tiên khiến cả nhà vui mừng khôn xiết
Trung_ngan_0180	Trung	dataset/Trung/ngan/Recording (181).wav	thầy cô luôn nhắc học sinh giữ gìn vệ sinh chung ở trường lớp
Trung_ngan_0181	Trung	dataset/Trung/ngan/Recording (182).wav	buổi tối chị dạy em nhỏ học bảng chữ cái qua trò chơi vui nhộn
Trung_ngan_0182	Trung	dataset/Trung/ngan/Recording (183).wav	ông bà thường dặn con cháu phải chăm chỉ và sống trung thực
Trung_ngan_0183	Trung	dataset/Trung/ngan/Recording (184).wav	việc rèn thói quen dậy sớm giúp học sinh bắt đầu ngày mới hiệu quả
Trung_ngan_0184	Trung	dataset/Trung/ngan/Recording (185).wav	nhà trường tổ chức hội thi kể chuyện bằng tiếng việt cho các khối lớp
Trung_ngan_0185	Trung	dataset/Trung/ngan/Recording (186).wav	con gái lớn giúp mẹ chăm em và dọn dẹp nhà cửa mỗi chiều
Trung_ngan_0186	Trung	dataset/Trung/ngan/Recording (187).wav	những lời khen đúng lúc tiếp thêm động lực cho trẻ cố gắng học tập
Trung_ngan_0187	Trung	dataset/Trung/ngan/Recording (188).wav	bố mẹ cùng con lập thời gian biểu hợp lý giữa học và chơi
Trung_ngan_0188	Trung	dataset/Trung/ngan/Recording (189).wav	cô giáo mầm non hát cho các bé nghe những bài đồng dao quen thuộc
Trung_ngan_0189	Trung	dataset/Trung/ngan/Recording (190).wav	gia đình là nơi mỗi người tìm về sau những ngày làm việc mệt mỏi
Trung_ngan_0190	Trung	dataset/Trung/ngan/Recording (191).wav	học sinh cuối cấp miệt mài ôn tập chuẩn bị cho kỳ thi quan trọng
Trung_ngan_0191	Trung	dataset/Trung/ngan/Recording (192).wav	mẹ dạy con cách trồng và chăm sóc chậu cây nhỏ trên ban công
Trung_ngan_0192	Trung	dataset/Trung/ngan/Recording (193).wav	buổi tối cả nhà cùng xem một bộ phim ý nghĩa rồi trò chuyện
Trung_ngan_0193	Trung	dataset/Trung/ngan/Recording (194).wav	thầy giáo khuyến khích học sinh đặt câu hỏi khi chưa hiểu bài
Trung_ngan_0194	Trung	dataset/Trung/ngan/Recording (195).wav	những đứa trẻ trong xóm rủ nhau chơi trốn tìm dưới ánh trăng
